#  foam_annealed3_s2.fe
  D_time     energy      minL    scale         p cells
    2.6823  3.8708736  0.002389  24.0554  0.293669   805
    2.6823  3.8707780  0.002288  14.4772  0.293669   805
    2.6823  3.8706214  0.003893  12.6729  0.293669   805
    2.6823  3.8706146  0.008789  10.2486  0.293669   805
    2.6823  3.8703639  0.001171  12.8218  0.293669   805
    2.6823  3.8704038  0.001612   8.9946  0.293669   805
    2.6823  3.8703119  0.002604   2.6412  0.293669   805
    2.6823  3.8702316  0.005011  14.6099  0.293669   805
    2.6823  3.8700465  0.001250   8.3136  0.293669   805
    2.6823  3.8699790  0.005908  21.2231  0.293669   805
    2.6823  3.8699177  0.002582  18.3040  0.293669   805
    2.6823  3.8698499  0.000947   7.5703  0.293669   805
#  foam225.fe
  D_time     energy      minL    scale         p cells
    2.6728  3.8854245  0.045915  10.5690  0.290643   809
    2.6746  3.8829942  0.044745   5.9042  0.291067   808
    2.6748  3.8827123  0.044611   7.3317  0.290644   807
    2.6759  3.8812013  0.043660   7.9942  0.290706   806
    2.6818  3.8731920  0.000556   5.5369  0.293357   805
    2.6818  3.8730251  0.002479  12.7601  0.293357   805
    2.6818  3.8725343  0.003814  14.3207  0.293357   805
    2.6818  3.8723862  0.003029  11.7750  0.293357   805
    2.6818  3.8722694  0.003571   9.6511  0.293357   805
    2.6818  3.8721580  0.007777  11.0761  0.293357   805
    2.6818  3.8719903  0.003385  10.8237  0.293357   805
    2.6818  3.8718691  0.008662  10.6994  0.293357   805
    2.6818  3.8718045  0.002065  10.2122  0.293357   805
    2.6818  3.8716016  0.005442  14.5207  0.293357   805
    2.6818  3.8713967  0.003830  11.6785  0.293357   805
    2.6818  3.8712926  0.004707   0.5759  0.293357   805
    2.6818  3.8712031  0.001607   4.6833  0.293357   805
    2.6818  3.8711404  0.004404   2.8451  0.293357   805
    2.6818  3.8710171  0.004913  14.3143  0.293357   805
    2.6818  3.8708838  0.001175   8.7057  0.293357   805
    2.6818  3.8708472  0.001906  14.1658  0.293357   805
    2.6818  3.8708466  0.003792  14.2558  0.293357   805
    2.6818  3.8707041  0.006933  13.7153  0.293357   805
    2.6818  3.8706384  0.007612  15.5006  0.293357   805
    2.6818  3.8706527  0.006621  10.0752  0.293357   805
    2.6818  3.8704678  0.044540  14.3556  0.293357   805
    2.6828  3.8690848  0.043854  11.2093  0.293366   804
    2.6837  3.8678152  0.042636  11.6737  0.293328   803
    2.6850  3.8660282  0.000364   4.6666  0.293497   802
    2.6850  3.8660117  0.006169   4.6548  0.293497   802
    2.6850  3.8659171  0.006875  16.6741  0.293497   802
    2.6850  3.8659447  0.006135  12.4469  0.293497   802
    2.6850  3.8658935  0.009019   9.6267  0.293497   802
    2.6850  3.8657280  0.044151  14.0715  0.293497   802
    2.6887  3.8606087  0.037325  15.1182  0.294991   801
    2.6906  3.8580401  0.019942   8.8626  0.295472   800
    2.6924  3.8555823  0.006166   9.6861  0.295915   799
    2.6924  3.8553774  0.004272   8.3567  0.295915   799
    2.6924  3.8548767  0.002899  11.2859  0.295915   799
    2.6924  3.8546189  0.004033  15.2559  0.295915   799
    2.6924  3.8544616  0.004944  18.0663  0.295915   799
    2.6924  3.8543028  0.002039   6.0857  0.295915   799
    2.6924  3.8542134  0.000992   8.7818  0.295915   799
    2.6924  3.8539299  0.002528  12.3614  0.295915   799
    2.6924  3.8537540  0.001592   9.1266  0.295915   799
    2.6924  3.8537396  0.000885  17.4587  0.295915   799
    2.6924  3.8536217  0.047859  19.1511  0.295915   799
    2.6971  3.8472045  0.000902   4.7051  0.297939   798
    2.6971  3.8470842  0.004585  16.6078  0.297939   798
#  foam228.fe
  D_time     energy      minL    scale         p cells
    2.6924  3.8536212  0.041690  18.4542  0.295915   799
    2.6970  3.8472180  0.000546   2.9956  0.297929   798
    2.6970  3.8471961  0.001897   7.5946  0.297929   798
    2.6970  3.8471094  0.005017  16.9174  0.297929   798
    2.6970  3.8470545  0.007949   6.0012  0.297929   798
    2.6970  3.8469667  0.001847  18.7785  0.297929   798
    2.6970  3.8469486  0.005203  15.2034  0.297929   798
    2.6970  3.8468889  0.004325  14.3577  0.297929   798
    2.6970  3.8468099  0.021158  16.7293  0.297929   798
    2.7013  3.8409564  0.005130  14.8713  0.299739   797
    2.7013  3.8408089  0.001400  11.1842  0.299739   797
    2.7013  3.8403511  0.002119  10.8760  0.299739   797
    2.7013  3.8402758  0.005867  19.2011  0.299739   797
    2.7013  3.8401931  0.001461  12.5866  0.299739   797
    2.7013  3.8400309  0.003252  10.8689  0.299739   797
    2.7013  3.8396831  0.005262  20.1937  0.299739   797
    2.7013  3.8396055  0.004292  15.4800  0.299739   797
    2.7013  3.8395392  0.000679   4.6992  0.299739   797
    2.7013  3.8395809  0.003856   8.6613  0.299739   797
    2.7013  3.8394074  0.006499  20.1572  0.299739   797
    2.7013  3.8392969  0.004439  13.3990  0.299739   797
    2.7013  3.8391792  0.003758  12.5074  0.299739   797
    2.7013  3.8392312  0.004494  12.0714  0.299739   797
    2.7013  3.8391528  0.002624  15.0841  0.299739   797
    2.7013  3.8390443  0.045361   8.8205  0.299739   797
    2.7042  3.8351230  0.043763  13.5624  0.300764   796
    2.7068  3.8315209  0.036916   6.3565  0.301663   795
    2.7084  3.8293645  0.006539   4.9137  0.301986   794
    2.7084  3.8292666  0.001199  10.9412  0.301986   794
    2.7084  3.8289088  0.001563  15.9566  0.301986   794
    2.7084  3.8286948  0.003751  10.3951  0.301986   794
    2.7084  3.8284831  0.001902  10.4135  0.301986   794
    2.7084  3.8283839  0.002385  18.5777  0.301986   794
    2.7084  3.8282355  0.003409   8.9682  0.301986   794
    2.7084  3.8281436  0.004903  13.4622  0.301986   794
    2.7084  3.8279828  0.002490   6.0285  0.301986   794
    2.7084  3.8279585  0.004838   8.1248  0.301986   794
    2.7084  3.8277889  0.008118  14.8029  0.301986   794
    2.7084  3.8277173  0.002668  14.0364  0.301986   794
    2.7084  3.8276103  0.008741  12.8315  0.301986   794
    2.7084  3.8275812  0.004197  12.4330  0.301986   794
    2.7084  3.8274341  0.001895   9.2592  0.301986   794
    2.7084  3.8274811  0.005821  20.9938  0.301986   794
    2.7084  3.8273478  0.000685   4.1498  0.301986   794
    2.7084  3.8272696  0.007958  13.0972  0.301986   794
    2.7084  3.8271925  0.005885   8.0459  0.301986   794
    2.7084  3.8269902  0.038127  16.4290  0.301986   794
    2.7096  3.8253113  0.000635   5.4661  0.302119   793
    2.7096  3.8252598  0.005157   9.9541  0.302119   793
    2.7096  3.8250942  0.002342   3.1392  0.302119   793
    2.7096  3.8250669  0.002891  23.3261  0.302119   793
    2.7096  3.8249633  0.000652   5.2104  0.302119   793
    2.7096  3.8249649  0.003834  10.3112  0.302119   793
    2.7096  3.8248936  0.003689  20.1775  0.302119   793
    2.7096  3.8248174  0.002377  10.5883  0.302119   793
    2.7096  3.8246772  0.007439  19.7033  0.302119   793
    2.7096  3.8245389  0.002247   8.7091  0.302119   793
    2.7096  3.8244643  0.005122  11.7326  0.302119   793
    2.7096  3.8243187  0.041971   9.6815  0.302119   793
    2.7115  3.8215944  0.038878  11.8971  0.302656   792
    2.7134  3.8189953  0.026585   5.9439  0.303141   791
    2.7150  3.8167023  0.003034   7.7914  0.303508   790
    2.7150  3.8166310  0.001554   9.1280  0.303508   790
    2.7150  3.8161311  0.009830  21.1520  0.303508   790
    2.7150  3.8158192  0.001428   7.3231  0.303508   790
    2.7150  3.8155873  0.001472  10.2180  0.303508   790
    2.7150  3.8154868  0.006227  10.9092  0.303508   790
    2.7150  3.8150740  0.002578  13.9667  0.303508   790
    2.7150  3.8149625  0.005030  10.7333  0.303508   790
    2.7150  3.8148137  0.000386   2.6653  0.303508   790
    2.7150  3.8148152  0.002918  16.7670  0.303508   790
    2.7150  3.8146786  0.002647  13.4144  0.303508   790
    2.7150  3.8145431  0.001279  10.0700  0.303508   790
    2.7150  3.8144850  0.006898   8.9324  0.303508   790
#  foam232.fe
  D_time     energy      minL    scale         p cells
    2.7096  3.8243171  0.041736  10.5506  0.302119   793
    2.7116  3.8215267  0.038349  10.3767  0.302679   792
    2.7134  3.8190185  0.000202   2.6209  0.303130   791
    2.7134  3.8189685  0.001490   7.7993  0.303130   791
    2.7134  3.8185893  0.005896  16.7054  0.303130   791
    2.7134  3.8183140  0.001587   8.4297  0.303130   791
    2.7134  3.8181381  0.003616  15.0673  0.303130   791
    2.7134  3.8183135  0.002434   2.3254  0.303130   791
#  foam231.fe
  D_time     energy      minL    scale         p cells
    2.7084  3.8269930  0.000023   0.1068  0.301986   794
    2.7084  3.8269847  0.008851   7.4798  0.301986   794
    2.7084  3.8268869  0.005266  12.8053  0.301986   794
    2.7084  3.8268054  0.003232  18.4884  0.301986   794
    2.7084  3.8267296  0.003713  11.9368  0.301986   794
    2.7084  3.8266729  0.002269   7.1966  0.301986   794
    2.7084  3.8266066  0.001056  11.2270  0.301986   794
    2.7084  3.8265883  0.007765   9.5976  0.301986   794
    2.7084  3.8265034  0.008266  16.7871  0.301986   794
    2.7084  3.8263840  0.008674  13.5282  0.301986   794
    2.7084  3.8262954  0.005883  10.9037  0.301986   794
    2.7084  3.8261705  0.043748  13.5849  0.301986   794
    2.7097  3.8242930  0.041131  12.3022  0.302184   793
    2.7116  3.8215758  0.027116   4.3318  0.302714   792
    2.7134  3.8190963  0.002185   7.4587  0.303155   791
    2.7134  3.8189335  0.001110   7.6277  0.303155   791
    2.7134  3.8184950  0.003461  14.5455  0.303155   791
    2.7134  3.8183614  0.005535  12.6723  0.303155   791
    2.7134  3.8180974  0.000808   5.8408  0.303155   791
    2.7134  3.8180403  0.006634  27.9222  0.303155   791
    2.7134  3.8179553  0.001572  19.3662  0.303155   791
    2.7134  3.8178265  0.000937   9.1551  0.303155   791
    2.7134  3.8176655  0.007677   9.5818  0.303155   791
    2.7134  3.8175060  0.005186  13.4889  0.303155   791
    2.7134  3.8174250  0.003300  17.5523  0.303155   791
    2.7134  3.8172885  0.001071   6.7501  0.303155   791
    2.7134  3.8172103  0.001144   6.0975  0.303155   791
    2.7134  3.8171352  0.001012   8.3307  0.303155   791
    2.7134  3.8171332  0.003952  25.0939  0.303155   791
    2.7134  3.8170570  0.008122   8.9546  0.303155   791
    2.7134  3.8169326  0.002561  15.4006  0.303155   791
    2.7134  3.8167257  0.005673   8.6568  0.303155   791
    2.7134  3.8166666  0.002365  13.7931  0.303155   791
    2.7134  3.8164943  0.005073  13.2442  0.303155   791
    2.7134  3.8164094  0.005823  10.6071  0.303155   791
    2.7134  3.8162664  0.000900   6.6528  0.303155   791
    2.7134  3.8162139  0.034015  11.5985  0.303155   791
    2.7149  3.8141561  0.004468  14.6974  0.303434   790
    2.7149  3.8140150  0.006776  11.5192  0.303434   790
    2.7149  3.8139542  0.000346   4.7490  0.303434   790
    2.7149  3.8138277  0.006073  19.4901  0.303434   790
    2.7149  3.8137205  0.018904  11.1622  0.303434   790
    2.7159  3.8122883  0.009416  11.5917  0.303480   789
    2.7159  3.8122530  0.004798   9.7098  0.303480   789
    2.7159  3.8120020  0.003278   6.9226  0.303480   789
    2.7159  3.8119910  0.002219  16.7293  0.303480   789
    2.7159  3.8119208  0.002712   6.4251  0.303480   789
    2.7159  3.8118832  0.044210  10.9619  0.303480   789
    2.7175  3.8096469  0.041461  10.4595  0.303815   788
    2.7179  3.8090726  0.041086   8.1505  0.303487   787
    2.7185  3.8081674  0.040334   7.3435  0.303293   786
    2.7189  3.8075593  0.039723   4.8559  0.302980   785
    2.7197  3.8064850  0.038864   3.4566  0.302852   784
    2.7200  3.8061139  0.038322   2.3452  0.302445   783
    2.7206  3.8052748  0.037509   3.6251  0.302223   782
    2.7212  3.8043792  0.036650   5.5036  0.302023   781
    2.7253  3.7986150  0.030620   2.2125  0.303768   780
    2.7254  3.7983862  0.003253   6.8444  0.303301   779
    2.7254  3.7984239  0.006400   8.2256  0.303301   779
    2.7254  3.7981591  0.001930  16.9140  0.303301   779
    2.7254  3.7980455  0.005022  15.0200  0.303301   779
    2.7254  3.7979818  0.002664  14.8831  0.303301   779
    2.7254  3.7978739  0.050097   6.2591  0.303301   779
    2.7297  3.7918867  0.015186   7.4399  0.305142   778
    2.7312  3.7897567  0.005977   7.9709  0.305439   777
    2.7312  3.7897125  0.044822  11.4383  0.305439   777
    2.7315  3.7893067  0.001981  11.6059  0.305041   776
    2.7315  3.7893994  0.006365   8.5365  0.305041   776
    2.7315  3.7892945  0.001623  10.6797  0.305041   776
    2.7315  3.7892593  0.000352   2.8965  0.305041   776
    2.7315  3.7892360  0.044977  11.8429  0.305041   776
    2.7337  3.7860748  0.037805   8.0028  0.305756   775
    2.7352  3.7840102  0.003272   5.3544  0.306027   774
    2.7352  3.7840177  0.002508  16.0200  0.306027   774
    2.7352  3.7839945  0.003905  12.0687  0.306027   774
    2.7352  3.7838364  0.048876  14.1116  0.306027   774
    2.7364  3.7822117  0.048206   8.2500  0.306123   773
    2.7375  3.7806940  0.046613   3.7457  0.306173   772
    2.7383  3.7795611  0.045753   4.5108  0.306067   771
    2.7432  3.7728081  0.000625   7.2700  0.308261   770
    2.7432  3.7729062  0.003109  10.6327  0.308261   770
    2.7432  3.7727567  0.001176  11.8854  0.308261   770
    2.7432  3.7726239  0.002717  11.5071  0.308261   770
    2.7432  3.7723603  0.001847  10.8767  0.308261   770
    2.7432  3.7721730  0.002738  17.2227  0.308261   770
#  foam239.fe
  D_time     energy      minL    scale         p cells
    2.7352  3.7838371  0.048899  12.5709  0.306027   774
    2.7362  3.7824035  0.047665   8.4758  0.306041   773
    2.7378  3.7802396  0.046426   8.7001  0.306355   772
    2.7429  3.7731706  0.000877   7.9397  0.308677   771
    2.7429  3.7732801  0.000847   7.2131  0.308677   771
    2.7429  3.7732146  0.001527  12.9491  0.308677   771
    2.7429  3.7731174  0.004650  14.5001  0.308677   771
    2.7429  3.7730235  0.004638  19.0958  0.308677   771
    2.7429  3.7728744  0.002860  10.4184  0.308677   771
    2.7429  3.7727273  0.002598  15.1867  0.308677   771
#  foam238.fe
  D_time     energy      minL    scale         p cells
    2.7315  3.7892358  0.044724  12.1920  0.305041   776
    2.7335  3.7863236  0.042857   6.0143  0.305651   775
    2.7354  3.7838084  0.019317   5.0941  0.306106   774
    2.7367  3.7819572  0.009954   8.8156  0.306294   773
    2.7367  3.7820416  0.002863  19.9538  0.306294   773
    2.7367  3.7819466  0.002987  12.2959  0.306294   773
    2.7367  3.7817891  0.047417  13.7545  0.306294   773
    2.7378  3.7801958  0.038756   8.3295  0.306379   772
    2.7429  3.7731804  0.000840   7.8918  0.308680   771
    2.7429  3.7732672  0.001038   8.1992  0.308680   771
    2.7429  3.7731247  0.002282  15.2821  0.308680   771
    2.7429  3.7729674  0.000881  10.9086  0.308680   771
    2.7429  3.7727711  0.001175  11.7820  0.308680   771
    2.7429  3.7725564  0.001718  15.7228  0.308680   771
    2.7429  3.7724901  0.002432   4.5528  0.308680   771
    2.7429  3.7723849  0.004266  12.9939  0.308680   771
    2.7429  3.7722149  0.007250  13.4362  0.308680   771
    2.7429  3.7719260  0.001505   9.2153  0.308680   771
    2.7429  3.7717080  0.009610  17.0687  0.308680   771
    2.7429  3.7714926  0.003260  18.3492  0.308680   771
    2.7429  3.7713227  0.004670  21.0762  0.308680   771
    2.7429  3.7712651  0.001868  10.3588  0.308680   771
    2.7429  3.7710968  0.002956   8.3512  0.308680   771
    2.7429  3.7709062  0.009593  10.9842  0.308680   771
#  foam239.fe
  D_time     energy      minL    scale         p cells
    2.7367  3.7817878  0.047674   5.0889  0.306294   773
    2.7378  3.7802426  0.000976   7.3592  0.306356   772
    2.7378  3.7802483  0.004917  11.1579  0.306356   772
    2.7378  3.7801657  0.046299   6.3663  0.306356   772
    2.7430  3.7729641  0.036660   4.4995  0.308736   771
    2.7432  3.7727294  0.029487   6.2655  0.308262   770
    2.7450  3.7703004  0.006758   8.2878  0.308691   769
    2.7450  3.7704001  0.003552   9.5038  0.308691   769
    2.7450  3.7702210  0.001419  14.7472  0.308691   769
    2.7450  3.7700994  0.001731  11.1042  0.308691   769
    2.7450  3.7699500  0.006626  10.2513  0.308691   769
    2.7450  3.7696373  0.004389  12.4653  0.308691   769
    2.7450  3.7696325  0.005242   3.8293  0.308691   769
    2.7450  3.7695657  0.002895   7.6127  0.308691   769
    2.7450  3.7692396  0.003964  12.2396  0.308691   769
    2.7450  3.7688890  0.002500  16.2259  0.308691   769
    2.7450  3.7687583  0.002844  13.7687  0.308691   769
    2.7450  3.7685229  0.004085  11.9025  0.308691   769
    2.7450  3.7682181  0.002456   3.5595  0.308691   769
    2.7450  3.7681333  0.001521   7.8780  0.308691   769
    2.7450  3.7677482  0.004958  10.6146  0.308691   769
    2.7450  3.7675434  0.004388   9.3055  0.308691   769
    2.7450  3.7670571  0.002920  11.0958  0.308691   769
    2.7450  3.7669973  0.007040  20.6344  0.308691   769
    2.7450  3.7668973  0.003911  14.9282  0.308691   769
    2.7450  3.7666585  0.004046   9.5156  0.308691   769
    2.7450  3.7665030  0.005661  13.0618  0.308691   769
    2.7450  3.7662954  0.023852   9.6710  0.308691   769
    2.7453  3.7659119  0.004834  10.5153  0.308296   768
    2.7453  3.7655598  0.003223   8.8864  0.308296   768
    2.7453  3.7653866  0.003722  13.9672  0.308296   768
    2.7453  3.7651622  0.001482   5.8774  0.308296   768
    2.7453  3.7650888  0.002621  10.0434  0.308296   768
    2.7453  3.7649486  0.002042  12.1162  0.308296   768
    2.7453  3.7649238  0.004315   8.4104  0.308296   768
    2.7453  3.7645624  0.002841   4.4121  0.308296   768
    2.7453  3.7643524  0.001109  10.7691  0.308296   768
    2.7453  3.7643332  0.003142   9.6145  0.308296   768
    2.7453  3.7640864  0.003286   7.8463  0.308296   768
    2.7453  3.7640454  0.000858   9.9676  0.308296   768
    2.7453  3.7639701  0.004592   7.4347  0.308296   768
    2.7453  3.7638156  0.005256   7.3013  0.308296   768
    2.7453  3.7636467  0.002712   8.5858  0.308296   768
    2.7453  3.7636678  0.003359  11.7002  0.308296   768
    2.7453  3.7635169  0.043594  15.6164  0.308296   768
    2.7466  3.7616421  0.042762  12.0378  0.308481   767
    2.7486  3.7588394  0.041105   7.0314  0.309039   766
    2.7490  3.7582095  0.038943   7.1806  0.308722   765
    2.7524  3.7534205  0.003097   5.8604  0.310090   764
    2.7524  3.7534306  0.002350   7.9291  0.310090   764
    2.7524  3.7532980  0.000996  12.8148  0.310090   764
    2.7524  3.7530956  0.006524  12.4406  0.310090   764
    2.7524  3.7530382  0.002329  11.8471  0.310090   764
    2.7524  3.7529241  0.040281  14.3002  0.310090   764
    2.7542  3.7503854  0.041577  13.3039  0.310550   763
    2.7557  3.7482424  0.042992  11.5428  0.310847   762
    2.7575  3.7457614  0.039915   7.2304  0.311286   761
    2.7587  3.7440760  0.035797   6.5160  0.311401   760
    2.7601  3.7421298  0.024560   6.9090  0.311623   759
    2.7621  3.7393100  0.003857   5.6652  0.312207   758
    2.7621  3.7390245  0.001487   9.0223  0.312207   758
    2.7621  3.7382762  0.002912  11.5741  0.312207   758
    2.7621  3.7379707  0.001352   8.8238  0.312207   758
#  foam243.fe
  D_time     energy      minL    scale         p cells
    2.7524  3.7529225  0.039583  12.5232  0.310090   764
    2.7541  3.7504621  0.041236   9.7737  0.310515   763
    2.7558  3.7480698  0.042953   9.0246  0.310916   762
    2.7575  3.7457116  0.039998   5.2318  0.311305   761
    2.7588  3.7439213  0.036966   4.8313  0.311463   760
    2.7600  3.7422445  0.022567   4.6864  0.311576   759
    2.7603  3.7418547  0.004727   6.3684  0.311159   758
    2.7603  3.7416653  0.001824  10.1463  0.311159   758
    2.7603  3.7412448  0.001779   6.6644  0.311159   758
    2.7603  3.7408154  0.002477   8.1211  0.311159   758
    2.7603  3.7407079  0.000256   2.3642  0.311159   758
    2.7603  3.7407004  0.000969  12.3030  0.311159   758
    2.7603  3.7406123  0.041551  16.5390  0.311159   758
    2.7620  3.7383080  0.040282  12.3950  0.311528   757
    2.7643  3.7350933  0.009476  11.2515  0.312268   756
    2.7643  3.7349209  0.004133   9.9679  0.312268   756
    2.7643  3.7344987  0.002791  19.9302  0.312268   756
    2.7643  3.7343582  0.003766  21.1658  0.312268   756
    2.7643  3.7343036  0.005725   5.5501  0.312268   756
    2.7643  3.7341530  0.006293   9.9540  0.312268   756
    2.7643  3.7340116  0.004825  15.5197  0.312268   756
    2.7643  3.7339193  0.003890  12.2414  0.312268   756
    2.7643  3.7338264  0.004372  10.1145  0.312268   756
    2.7643  3.7337120  0.008165  12.7746  0.312268   756
    2.7643  3.7335375  0.043080  12.3258  0.312268   756
#  foam245.fe
  D_time     energy      minL    scale         p cells
    2.7643  3.7335354  0.042589  12.1113  0.312268   756
    2.7662  3.7308160  0.039837   6.8469  0.312799   755
    2.7667  3.7301624  0.037782   7.0130  0.312485   754
    2.7671  3.7294972  0.036016   5.7394  0.312177   753
    2.7687  3.7273441  0.032711   4.8924  0.312479   752
    2.7698  3.7257813  0.030213   6.4668  0.312540   751
    2.7720  3.7227480  0.022127   2.9083  0.313208   750
    2.7731  3.7212557  0.000486   2.1286  0.313241   749
    2.7731  3.7208735  0.003112   7.2167  0.313241   749
    2.7731  3.7202759  0.007039  10.2157  0.313241   749
    2.7731  3.7200304  0.002046  15.4026  0.313241   749
    2.7731  3.7198720  0.005810  16.2401  0.313241   749
    2.7731  3.7197496  0.002556  14.6969  0.313241   749
    2.7731  3.7197247  0.002160   6.9409  0.313241   749
    2.7731  3.7195565  0.004362  11.8745  0.313241   749
    2.7731  3.7194742  0.006075   8.9027  0.313241   749
    2.7731  3.7192294  0.034662   6.3737  0.313241   749
    2.7735  3.7186274  0.005272  16.9950  0.312899   748
    2.7735  3.7184969  0.006206   5.6384  0.312899   748
    2.7735  3.7183448  0.003321  10.9681  0.312899   748
    2.7735  3.7183112  0.003918  19.1563  0.312899   748
    2.7735  3.7181934  0.000191   4.1857  0.312899   748
    2.7735  3.7180723  0.003009   9.8958  0.312899   748
    2.7735  3.7180103  0.008476  14.8874  0.312899   748
    2.7735  3.7179338  0.007856   7.5289  0.312899   748
    2.7735  3.7178663  0.002790  11.3356  0.312899   748
    2.7735  3.7177682  0.006274  11.7919  0.312899   748
    2.7735  3.7174802  0.003438  14.4494  0.312899   748
    2.7735  3.7174778  0.002324  17.0825  0.312899   748
    2.7735  3.7173363  0.003641   9.3820  0.312899   748
    2.7735  3.7172281  0.001216   3.5414  0.312899   748
    2.7735  3.7170902  0.007446  18.3798  0.312899   748
    2.7735  3.7171084  0.003518  10.2861  0.312899   748
    2.7735  3.7169769  0.038126  21.0497  0.312899   748
    2.7760  3.7134737  0.033535  11.5618  0.313751   747
    2.7768  3.7124065  0.031429   8.3687  0.313600   746
    2.7792  3.7090393  0.029378   6.0414  0.314399   745
    2.7809  3.7066580  0.028304   6.0870  0.314795   744
    2.7838  3.7026226  0.026630   5.3355  0.315882   743
    2.7851  3.7008948  0.000223   1.2657  0.316011   742
    2.7851  3.7007113  0.006038   8.7498  0.316011   742
    2.7851  3.7002478  0.005890   9.4927  0.316011   742
    2.7851  3.6999138  0.000623   5.4356  0.316011   742
    2.7851  3.6995345  0.002457   2.3508  0.316011   742
    2.7851  3.6992580  0.001514  14.9195  0.316011   742
    2.7851  3.6989436  0.008528  12.4167  0.316011   742
    2.7851  3.6985742  0.004728  13.4928  0.316011   742
    2.7851  3.6983254  0.004778   9.7809  0.316011   742
    2.7851  3.6981355  0.001240   8.2425  0.316011   742
    2.7851  3.6978259  0.000873   1.6188  0.316011   742
    2.7851  3.6977294  0.003564  16.4607  0.316011   742
    2.7851  3.6975519  0.002983  10.2821  0.316011   742
    2.7851  3.6974813  0.001624  11.1140  0.316011   742
    2.7851  3.6971716  0.001599   6.1961  0.316011   742
    2.7851  3.6972001  0.002868  20.0011  0.316011   742
    2.7851  3.6971620  0.009842  24.4934  0.316011   742
    2.7851  3.6970190  0.001163  10.1183  0.316011   742
    2.7851  3.6969752  0.003944   5.6154  0.316011   742
    2.7851  3.6969291  0.004137   2.6299  0.316011   742
#  foam247.fe
  D_time     energy      minL    scale         p cells
    2.7735  3.7169795  0.034337   8.2818  0.312899   748
    2.7758  3.7137368  0.032080  11.0546  0.313640   747
    2.7768  3.7122835  0.030928   7.9729  0.313650   746
    2.7792  3.7089469  0.029208   6.6669  0.314437   745
    2.7809  3.7066281  0.027755   4.2572  0.314807   744
    2.7838  3.7025666  0.026136   3.8339  0.315904   743
    2.7852  3.7007397  0.000464   2.4661  0.316075   742
    2.7852  3.7004927  0.004092   5.9164  0.316075   742
    2.7852  3.6999067  0.004022  12.0713  0.316075   742
    2.7852  3.6995415  0.002409   1.9764  0.316075   742
    2.7852  3.6991504  0.003354  11.5933  0.316075   742
    2.7852  3.6988169  0.005098  11.2498  0.316075   742
    2.7852  3.6985779  0.004265  16.9157  0.316075   742
    2.7852  3.6983193  0.004890   8.4866  0.316075   742
    2.7852  3.6980908  0.004966  13.1146  0.316075   742
    2.7852  3.6979263  0.001599  11.9589  0.316075   742
    2.7852  3.6977169  0.006021   8.5475  0.316075   742
    2.7852  3.6975546  0.001149   8.7617  0.316075   742
    2.7852  3.6974251  0.005768  16.3033  0.316075   742
    2.7852  3.6973308  0.002647  11.5400  0.316075   742
    2.7852  3.6970311  0.003413   9.6734  0.316075   742
    2.7852  3.6970201  0.001658  12.3481  0.316075   742
    2.7852  3.6969075  0.000793  11.6409  0.316075   742
#  foam246.fe
  D_time     energy      minL    scale         p cells
    2.7731  3.7192003  0.004261   8.0324  0.313241   749
    2.7731  3.7192178  0.006331  11.4311  0.313241   749
    2.7731  3.7190404  0.003146  17.9357  0.313241   749
    2.7731  3.7189051  0.006320   8.2154  0.313241   749
    2.7731  3.7189365  0.004778  11.8836  0.313241   749
    2.7731  3.7187559  0.004229  14.3759  0.313241   749
#  foam244.fe
  D_time     energy      minL    scale         p cells
    2.7603  3.7406147  0.042011  15.4707  0.311159   758
    2.7620  3.7381984  0.040041  12.1637  0.311569   757
    2.7642  3.7351832  0.022242   8.8919  0.312229   756
    2.7662  3.7324116  0.000197   2.5961  0.312793   755
    2.7662  3.7322749  0.005015   8.1758  0.312793   755
#  foam243.fe
  D_time     energy      minL    scale         p cells
    2.7524  3.7529225  0.039583  12.5232  0.310090   764
    2.7541  3.7504621  0.041236   9.7737  0.310515   763
    2.7558  3.7480698  0.042953   9.0246  0.310916   762
    2.7575  3.7457116  0.039998   5.2318  0.311305   761
    2.7588  3.7439213  0.036966   4.8313  0.311463   760
    2.7600  3.7422445  0.022567   4.6864  0.311576   759
    2.7603  3.7418547  0.004727   6.3684  0.311159   758
    2.7603  3.7416653  0.001824  10.1463  0.311159   758
    2.7603  3.7412448  0.001779   6.6644  0.311159   758
    2.7603  3.7408154  0.002477   8.1211  0.311159   758
    2.7603  3.7407079  0.000256   2.3642  0.311159   758
    2.7603  3.7407004  0.000969  12.3030  0.311159   758
    2.7603  3.7406123  0.041551  16.5390  0.311159   758
    2.7620  3.7383080  0.040282  12.3950  0.311528   757
    2.7643  3.7350933  0.009476  11.2515  0.312268   756
    2.7643  3.7349209  0.004133   9.9679  0.312268   756
    2.7643  3.7344987  0.002791  19.9302  0.312268   756
    2.7643  3.7343582  0.003766  21.1658  0.312268   756
    2.7643  3.7343036  0.005725   5.5501  0.312268   756
    2.7643  3.7341530  0.006293   9.9540  0.312268   756
    2.7643  3.7340116  0.004825  15.5197  0.312268   756
    2.7643  3.7339193  0.003890  12.2414  0.312268   756
    2.7643  3.7338264  0.004372  10.1145  0.312268   756
    2.7643  3.7337120  0.008165  12.7746  0.312268   756
    2.7643  3.7335375  0.043080  12.3258  0.312268   756
#  foam245.fe
  D_time     energy      minL    scale         p cells
