#  foam_annealed3_s6.fe
  D_time     energy      minL    scale         p cells
    2.8007  3.8569312  0.001699  10.5829  0.279035   774
    2.8007  3.8568669  0.044753  15.4280  0.279035   774
    2.8025  3.8545220  0.002023  12.9809  0.279402   773
    2.8025  3.8545127  0.044522   9.8943  0.279402   773
    2.8044  3.8521338  0.043258  12.1750  0.279784   772
    2.8051  3.8511017  0.042653  10.8472  0.279632   771
    2.8062  3.8497928  0.042038   5.5171  0.279591   770
    2.8084  3.8468580  0.000774   1.1919  0.280192   769
    2.8084  3.8469211  0.001992  11.4669  0.280192   769
#  foam231.fe
  D_time     energy      minL    scale         p cells
    2.8025  3.8545123  0.043702  12.7727  0.279402   773
    2.8043  3.8521291  0.042545   9.2426  0.279781   772
    2.8053  3.8509108  0.042472   6.7766  0.279705   771
    2.8062  3.8497876  0.042027   5.1002  0.279592   770
    2.8084  3.8468678  0.040756   5.2630  0.280188   769
    2.8095  3.8454920  0.001043   0.3241  0.280176   768
    2.8095  3.8455428  0.003185  15.9960  0.280176   768
    2.8095  3.8453981  0.004895   9.4193  0.280176   768
    2.8095  3.8453363  0.000581   7.7493  0.280176   768
    2.8095  3.8453674  0.004166  17.6728  0.280176   768
    2.8095  3.8452990  0.003466  16.7241  0.280176   768
    2.8095  3.8451968  0.046290  12.2645  0.280176   768
    2.8124  3.8415072  0.044246  11.1125  0.281081   767
    2.8128  3.8409352  0.044079   7.3689  0.280746   766
    2.8136  3.8398940  0.042600   6.7230  0.280600   765
    2.8164  3.8363897  0.033324   9.1731  0.281434   764
    2.8192  3.8327293  0.016209   8.0425  0.282336   763
    2.8216  3.8297561  0.003751   7.5331  0.282968   762
    2.8216  3.8296241  0.000311   9.9427  0.282968   762
    2.8216  3.8292028  0.002145  15.4272  0.282968   762
    2.8216  3.8287809  0.000927   5.1126  0.282968   762
#  foam232.fe
  D_time     energy      minL    scale         p cells
    2.8095  3.8451959  0.046132  16.2968  0.280176   768
    2.8123  3.8415446  0.044417   3.6330  0.281061   767
    2.8126  3.8412059  0.044137   5.0493  0.280637   766
    2.8134  3.8401760  0.043620   5.6510  0.280487   765
    2.8162  3.8365582  0.035433   6.9539  0.281366   764
    2.8192  3.8328133  0.022547   8.4623  0.282302   763
    2.8216  3.8298099  0.000322   4.2925  0.282946   762
    2.8216  3.8296402  0.000681  11.2952  0.282946   762
    2.8216  3.8292563  0.002925  13.7799  0.282946   762
    2.8216  3.8289375  0.004425  24.2427  0.282946   762
    2.8216  3.8287675  0.000841  11.1835  0.282946   762
    2.8216  3.8286044  0.000812   8.6407  0.282946   762
    2.8216  3.8284645  0.001390   8.1678  0.282946   762
    2.8216  3.8282580  0.002498  13.2136  0.282946   762
    2.8216  3.8280716  0.002277  11.1496  0.282946   762
    2.8216  3.8280819  0.001894  21.7425  0.282946   762
    2.8216  3.8280178  0.008984  22.9108  0.282946   762
    2.8216  3.8278375  0.000438   5.3308  0.282946   762
    2.8216  3.8277204  0.006247  14.4747  0.282946   762
#  foam223.fe
  D_time     energy      minL    scale         p cells
    2.7815  3.8869820  0.001708  11.0576  0.276450   787
    2.7815  3.8870821  0.003700   8.9384  0.276450   787
    2.7815  3.8868519  0.005026  14.0908  0.276450   787
    2.7815  3.8866525  0.001204   6.2067  0.276450   787
    2.7815  3.8863519  0.000576   5.1288  0.276450   787
    2.7815  3.8862433  0.002570  14.0221  0.276450   787
    2.7815  3.8863070  0.002588  17.7831  0.276450   787
    2.7815  3.8862689  0.005072  12.7848  0.276450   787
    2.7815  3.8861235  0.035340  12.5871  0.276450   787
    2.7831  3.8839900  0.007016  11.1935  0.276745   786
    2.7831  3.8840121  0.007740  25.2244  0.276745   786
    2.7831  3.8839036  0.001259   8.2289  0.276745   786
    2.7831  3.8838974  0.043674  11.8324  0.276745   786
    2.7852  3.8812757  0.007623  13.6653  0.277225   785
    2.7852  3.8813153  0.002824  14.3527  0.277225   785
    2.7852  3.8811699  0.000848   8.0836  0.277225   785
    2.7852  3.8812011  0.001579  15.5933  0.277225   785
    2.7852  3.8811797  0.003334  23.5720  0.277225   785
    2.7852  3.8811013  0.001508   9.7117  0.277225   785
#  foam225.fe
  D_time     energy      minL    scale         p cells
    2.7831  3.8838970  0.024584   7.9105  0.276745   786
    2.7850  3.8814748  0.000830  11.2458  0.277145   785
    2.7850  3.8815406  0.002805  10.8950  0.277145   785
    2.7850  3.8813960  0.001173  11.0481  0.277145   785
    2.7850  3.8814907  0.001693   9.7286  0.277145   785
#  foam222.fe
  D_time     energy      minL    scale         p cells
    2.7773  3.8934490  0.045551  10.5288  0.275979   790
    2.7808  3.8889129  0.036011   9.1355  0.277203   789
    2.7813  3.8882526  0.007951   8.6934  0.276920   788
    2.7813  3.8881399  0.002346   9.0133  0.276920   788
    2.7813  3.8878035  0.005935  13.8145  0.276920   788
    2.7813  3.8877210  0.002232  13.3892  0.276920   788
    2.7813  3.8875137  0.005671  19.7003  0.276920   788
    2.7813  3.8874182  0.004066   9.5805  0.276920   788
    2.7813  3.8874206  0.003750   7.5747  0.276920   788
    2.7813  3.8873288  0.001354  10.4250  0.276920   788
    2.7813  3.8871686  0.042266  12.1326  0.276920   788
    2.7829  3.8852131  0.024696  12.1874  0.277142   787
    2.7837  3.8841622  0.001540  10.4087  0.277010   786
    2.7837  3.8840910  0.005449  12.9115  0.277010   786
    2.7837  3.8839510  0.002876  12.8938  0.277010   786
    2.7837  3.8837699  0.002042  12.2955  0.277010   786
    2.7837  3.8836508  0.002190   5.8992  0.277010   786
    2.7837  3.8834355  0.006104  12.3239  0.277010   786
    2.7837  3.8833038  0.000962   9.5301  0.277010   786
    2.7837  3.8832768  0.005017  13.9212  0.277010   786
    2.7837  3.8831837  0.002207  14.1258  0.277010   786
    2.7837  3.8831307  0.006010   7.1247  0.277010   786
    2.7837  3.8830300  0.005689   9.1312  0.277010   786
    2.7837  3.8830069  0.025576  13.4439  0.277010   786
    2.7854  3.8808884  0.006911  15.7839  0.277320   785
    2.7854  3.8808788  0.003279  10.8285  0.277320   785
    2.7854  3.8806464  0.050044  15.0168  0.277320   785
    2.7893  3.8756438  0.003387  10.6297  0.278740   784
    2.7893  3.8756931  0.003177  12.0653  0.278740   784
    2.7893  3.8755222  0.001261   8.1035  0.278740   784
    2.7893  3.8754712  0.044131  11.8463  0.278740   784
    2.7910  3.8732062  0.000997  12.6089  0.279087   783
    2.7910  3.8732561  0.004952  10.6358  0.279087   783
    2.7910  3.8730891  0.046783  15.6975  0.279087   783
    2.7926  3.8710913  0.044583  11.1199  0.279330   782
    2.7938  3.8695889  0.043117   8.7512  0.279372   781
    2.7945  3.8686196  0.028330   6.8447  0.279207   780
    2.7955  3.8673402  0.009378   8.2553  0.279165   779
    2.7955  3.8672532  0.004975  12.6734  0.279165   779
    2.7955  3.8671660  0.000435   2.7897  0.279165   779
    2.7955  3.8670044  0.006859  11.5253  0.279165   779
    2.7955  3.8667849  0.000548   4.9795  0.279165   779
    2.7955  3.8666860  0.001911   5.9762  0.279165   779
    2.7955  3.8666678  0.005484  19.5719  0.279165   779
    2.7955  3.8666542  0.001633  11.0023  0.279165   779
    2.7955  3.8666060  0.003207  10.6722  0.279165   779
    2.7955  3.8663632  0.004823   9.1748  0.279165   779
    2.7955  3.8661993  0.005044   4.7995  0.279165   779
    2.7955  3.8662260  0.005319  11.0332  0.279165   779
    2.7955  3.8660999  0.044102   8.8003  0.279165   779
    2.7970  3.8642363  0.043284  12.3199  0.279352   778
    2.7975  3.8636170  0.042609   6.7501  0.279044   777
    2.7982  3.8626750  0.041873   6.9826  0.278865   776
    2.7993  3.8613099  0.041211   6.4620  0.278855   775
    2.8011  3.8589298  0.038138   9.1248  0.279246   774
    2.8028  3.8567807  0.014811   5.8085  0.279548   773
    2.8047  3.8545019  0.006888   7.6881  0.279903   772
    2.8047  3.8545320  0.001834  10.7672  0.279903   772
    2.8047  3.8543433  0.005292  15.8676  0.279903   772
    2.8047  3.8542568  0.000909  10.6852  0.279903   772
    2.8047  3.8541165  0.004567   6.6840  0.279903   772
    2.8047  3.8538472  0.003249  10.1382  0.279903   772
    2.8047  3.8537319  0.004004   8.3743  0.279903   772
    2.8047  3.8535328  0.007863  11.5103  0.279903   772
    2.8047  3.8532689  0.001095   7.7606  0.279903   772
    2.8047  3.8529930  0.001784  11.5060  0.279903   772
    2.8047  3.8529498  0.001041   6.7383  0.279903   772
    2.8047  3.8529082  0.003984  18.9203  0.279903   772
    2.8047  3.8528174  0.006481  17.7486  0.279903   772
    2.8047  3.8526381  0.039363  16.4737  0.279903   772
    2.8053  3.8518219  0.004762  13.8294  0.279681   771
    2.8053  3.8517774  0.001695  14.4857  0.279681   771
    2.8053  3.8517506  0.045789  17.6762  0.279681   771
    2.8062  3.8506062  0.044999  17.5111  0.279580   770
    2.8086  3.8475894  0.000732   0.9238  0.280218   769
    2.8086  3.8475985  0.009291  14.7260  0.280218   769
    2.8086  3.8475059  0.043582  16.2031  0.280218   769
    2.8093  3.8465360  0.042935  10.8161  0.280048   768
    2.8123  3.8427051  0.039774   6.7717  0.281013   767
    2.8130  3.8418929  0.038922   6.6020  0.280779   766
    2.8137  3.8410042  0.037001   4.2371  0.280575   765
    2.8164  3.8375910  0.002355  11.6328  0.281382   764
    2.8164  3.8376006  0.003102   8.8450  0.281382   764
    2.8164  3.8372994  0.003253   7.9437  0.281382   764
    2.8164  3.8370678  0.004770  18.1568  0.281382   764
    2.8164  3.8369859  0.004095   8.9406  0.281382   764
    2.8164  3.8367273  0.001536  13.2739  0.281382   764
    2.8164  3.8365503  0.001456   9.6119  0.281382   764
    2.8164  3.8362436  0.001966   8.8899  0.281382   764
    2.8164  3.8356837  0.004468   9.4309  0.281382   764
    2.8164  3.8354107  0.004807  19.1680  0.281382   764
    2.8164  3.8352449  0.007623   9.3874  0.281382   764
    2.8164  3.8349293  0.001002   9.6207  0.281382   764
    2.8164  3.8347136  0.001176  10.3535  0.281382   764
    2.8164  3.8344145  0.003460   7.0830  0.281382   764
    2.8164  3.8337474  0.001800   7.4293  0.281382   764
    2.8164  3.8333635  0.002601  18.5495  0.281382   764
    2.8164  3.8333288  0.005885   7.6301  0.281382   764
    2.8164  3.8331544  0.001106  13.7538  0.281382   764
    2.8164  3.8330103  0.002679  35.0398  0.281382   764
    2.8164  3.8328338  0.004642   7.2876  0.281382   764
    2.8164  3.8326566  0.004514  14.5922  0.281382   764
    2.8164  3.8324044  0.005710  16.3041  0.281382   764
    2.8164  3.8323248  0.005268  20.4898  0.281382   764
    2.8164  3.8322007  0.002485   8.8893  0.281382   764
    2.8164  3.8321695  0.002893   8.3098  0.281382   764
    2.8164  3.8318236  0.046022  12.0602  0.281382   764
    2.8193  3.8279899  0.036578  10.1806  0.282320   763
    2.8216  3.8249612  0.004009   6.0779  0.282945   762
    2.8216  3.8249067  0.002077  13.0636  0.282945   762
    2.8216  3.8247749  0.001858  12.9532  0.282945   762
    2.8216  3.8247295  0.002149  19.8538  0.282945   762
    2.8216  3.8246485  0.002773  16.0771  0.282945   762
    2.8216  3.8246200  0.000593   6.3772  0.282945   762
    2.8216  3.8245665  0.005503  15.4316  0.282945   762
    2.8216  3.8246129  0.001927  19.8881  0.282945   762
    2.8216  3.8245362  0.006688   9.4785  0.282945   762
    2.8216  3.8245151  0.006358   5.5202  0.282945   762
    2.8216  3.8243380  0.000175   2.7658  0.282945   762
    2.8216  3.8243244  0.001682   5.3763  0.282945   762
    2.8216  3.8242839  0.001350  12.9066  0.282945   762
    2.8216  3.8242465  0.049228   6.3699  0.282945   762
    2.8232  3.8221271  0.048409   7.5997  0.283214   761
    2.8243  3.8206087  0.047801   6.8904  0.283245   760
    2.8258  3.8186590  0.045801   5.9977  0.283448   759
    2.8296  3.8137796  0.003227  10.5077  0.284813   758
    2.8296  3.8138591  0.005811  14.0075  0.284813   758
    2.8296  3.8137947  0.002627  15.6420  0.284813   758
    2.8296  3.8137031  0.009822  10.7639  0.284813   758
    2.8296  3.8135692  0.000649   6.5297  0.284813   758
    2.8296  3.8135160  0.002817   7.2515  0.284813   758
    2.8296  3.8133288  0.003974  11.0348  0.284813   758
    2.8296  3.8132191  0.006119  15.4086  0.284813   758
    2.8296  3.8131508  0.003585  16.1257  0.284813   758
    2.8296  3.8130718  0.000967   8.1674  0.284813   758
    2.8296  3.8127958  0.003409  10.9227  0.284813   758
    2.8296  3.8126878  0.048003  12.1399  0.284813   758
    2.8308  3.8110275  0.002395  15.2459  0.284902   757
    2.8308  3.8111059  0.005542  15.4616  0.284902   757
    2.8308  3.8110113  0.003803  13.4398  0.284902   757
    2.8308  3.8109362  0.008976  18.5576  0.284902   757
    2.8308  3.8108381  0.014878  13.9032  0.284902   757
    2.8333  3.8076758  0.022564  14.0335  0.285586   756
    2.8343  3.8063166  0.024230   6.9897  0.285553   755
    2.8351  3.8052241  0.027107   9.4808  0.285416   754
    2.8361  3.8039741  0.027523   5.0626  0.285343   753
    2.8383  3.8010560  0.008077   3.6252  0.285934   752
#  foam235.fe
  D_time     energy      minL    scale         p cells
    2.8308  3.8108367  0.011649  14.3268  0.284902   757
    2.8333  3.8075684  0.020968   7.1262  0.285623   756
    2.8343  3.8062780  0.024383   5.0531  0.285566   755
    2.8350  3.8053187  0.027031   4.4650  0.285378   754
    2.8360  3.8041287  0.030231   5.0221  0.285281   753
    2.8383  3.8011295  0.012143   5.9394  0.285905   752
    2.8385  3.8008579  0.004809  10.0893  0.285442   751
    2.8385  3.8008463  0.004730  18.9335  0.285442   751
    2.8385  3.8007159  0.001649  12.7748  0.285442   751
    2.8385  3.8006002  0.003481  12.0482  0.285442   751
    2.8385  3.8003732  0.004271  10.8390  0.285442   751
    2.8385  3.8002883  0.004762  15.5704  0.285442   751
    2.8385  3.8003529  0.001797  17.5674  0.285442   751
    2.8385  3.8002305  0.001208   3.7532  0.285442   751
    2.8385  3.8001698  0.007417  16.6728  0.285442   751
    2.8385  3.8001455  0.002686  23.8305  0.285442   751
    2.8385  3.8000462  0.002222  11.4661  0.285442   751
    2.8385  3.8000694  0.003387   8.2785  0.285442   751
    2.8385  3.7999555  0.051468  13.9119  0.285442   751
    2.8406  3.7972084  0.050319  12.6893  0.285962   750
    2.8457  3.7906408  0.043499   6.9828  0.288011   749
    2.8470  3.7889056  0.011304   6.3515  0.288133   748
    2.8518  3.7827386  0.000524   6.5132  0.290047   747
    2.8518  3.7825689  0.004435   8.8310  0.290047   747
    2.8518  3.7819663  0.002794  11.8814  0.290047   747
    2.8518  3.7817025  0.000576   5.9202  0.290047   747
    2.8518  3.7815224  0.001842  10.4699  0.290047   747
    2.8518  3.7814129  0.002045   6.0178  0.290047   747
    2.8518  3.7811852  0.002658   2.8184  0.290047   747
    2.8518  3.7810199  0.002746  14.0976  0.290047   747
    2.8518  3.7808470  0.001326  11.6521  0.290047   747
    2.8518  3.7807782  0.007023  11.7443  0.290047   747
    2.8518  3.7806227  0.005768  12.7369  0.290047   747
    2.8518  3.7805304  0.003345  12.0246  0.290047   747
    2.8518  3.7802435  0.001005  10.0949  0.290047   747
    2.8518  3.7800848  0.003147   6.7914  0.290047   747
    2.8518  3.7798891  0.000980   7.3229  0.290047   747
    2.8518  3.7798232  0.003403  13.3320  0.290047   747
    2.8518  3.7797788  0.000909  12.7850  0.290047   747
    2.8518  3.7796427  0.002940  10.4444  0.290047   747
    2.8518  3.7795955  0.003477  13.8628  0.290047   747
    2.8518  3.7794806  0.000858   6.4174  0.290047   747
    2.8518  3.7795180  0.003802  11.1879  0.290047   747
    2.8518  3.7792971  0.000925  10.2063  0.290047   747
    2.8518  3.7793238  0.007991   7.5212  0.290047   747
    2.8518  3.7790168  0.004615   7.3372  0.290047   747
    2.8518  3.7788368  0.053822  11.1297  0.290047   747
    2.8538  3.7762923  0.050222   7.8443  0.290483   746
    2.8548  3.7748707  0.047872   6.0454  0.290469   745
    2.8569  3.7722021  0.042911   3.1050  0.290955   744
    2.8579  3.7708264  0.037625   3.6503  0.290926   743
    2.8588  3.7696887  0.028535   2.4041  0.290802   742
    2.8603  3.7677552  0.009004   3.9361  0.290997   741
    2.8603  3.7677518  0.002178  11.0326  0.290997   741
#  foam237.fe
  D_time     energy      minL    scale         p cells
    2.8518  3.7788404  0.053896   9.6229  0.290047   747
    2.8537  3.7763097  0.051105   5.9952  0.290473   746
    2.8549  3.7747670  0.048604   4.5722  0.290509   745
    2.8569  3.7721736  0.044194   3.7650  0.290965   744
    2.8580  3.7707264  0.039377   3.5870  0.290965   743
    2.8588  3.7696406  0.033130   1.6246  0.290820   742
    2.8603  3.7677198  0.006348   2.5249  0.291010   741
    2.8603  3.7677482  0.004050  10.5032  0.291010   741
#  foam236.fe
  D_time     energy      minL    scale         p cells
    2.8385  3.7999547  0.051950  16.9556  0.285442   751
    2.8406  3.7972304  0.050448   6.1378  0.285951   750
    2.8457  3.7906382  0.045719   3.9397  0.288011   749
    2.8471  3.7888019  0.027870   6.3331  0.288174   748
    2.8518  3.7827296  0.000466   4.4727  0.290049   747
    2.8518  3.7825177  0.003160   8.2383  0.290049   747
    2.8518  3.7819015  0.004297  14.2910  0.290049   747
    2.8518  3.7816893  0.001631   6.0772  0.290049   747
    2.8518  3.7815253  0.002926   8.1473  0.290049   747
    2.8518  3.7813517  0.002719   6.6908  0.290049   747
    2.8518  3.7811625  0.002208   4.6606  0.290049   747
    2.8518  3.7810155  0.003409  13.3128  0.290049   747
    2.8518  3.7808876  0.005835  17.1972  0.290049   747
    2.8518  3.7806825  0.005681   5.8043  0.290049   747
    2.8518  3.7805668  0.003625  12.6916  0.290049   747
    2.8518  3.7804696  0.003352  11.0088  0.290049   747
    2.8518  3.7803232  0.003217  18.5083  0.290049   747
    2.8518  3.7803036  0.003714  15.1429  0.290049   747
    2.8518  3.7801295  0.006605  19.8107  0.290049   747
    2.8518  3.7800114  0.001415   6.4230  0.290049   747
    2.8518  3.7797493  0.001032   8.7623  0.290049   747
    2.8518  3.7797093  0.000972   9.1854  0.290049   747
    2.8518  3.7795718  0.003871  12.9646  0.290049   747
    2.8518  3.7794064  0.001067   6.8101  0.290049   747
    2.8518  3.7794438  0.006108  10.6027  0.290049   747
    2.8518  3.7792931  0.048245  14.2715  0.290049   747
    2.8538  3.7767535  0.046353  12.1130  0.290488   746
    2.8548  3.7754180  0.036754   7.4776  0.290441   745
    2.8568  3.7727813  0.009239   5.9103  0.290919   744
    2.8568  3.7728801  0.003584  14.5453  0.290919   744
    2.8568  3.7727683  0.001471  11.9734  0.290919   744
    2.8568  3.7726944  0.000130   1.2885  0.290919   744
    2.8568  3.7726709  0.000681   8.7275  0.290919   744
    2.8568  3.7726108  0.006332  14.8880  0.290919   744
    2.8568  3.7724083  0.006550  13.9838  0.290919   744
    2.8568  3.7722591  0.002234   9.1903  0.290919   744
    2.8568  3.7721898  0.008226   7.6464  0.290919   744
    2.8568  3.7720429  0.003004  14.8964  0.290919   744
    2.8568  3.7720173  0.004919  12.4269  0.290919   744
    2.8568  3.7719449  0.004510   7.9921  0.290919   744
    2.8568  3.7715801  0.004130   9.6026  0.290919   744
    2.8568  3.7715891  0.004072  12.8390  0.290919   744
    2.8568  3.7715008  0.006871   9.8017  0.290919   744
    2.8568  3.7713299  0.001480   8.0624  0.290919   744
    2.8568  3.7709029  0.023785  13.8257  0.290919   744
    2.8578  3.7696241  0.003522   8.3940  0.290852   743
    2.8578  3.7696786  0.005643  13.1484  0.290852   743
    2.8578  3.7695485  0.007319  11.3921  0.290852   743
    2.8578  3.7696386  0.010000  24.3651  0.290852   743
#  foam238.fe
  D_time     energy      minL    scale         p cells
    2.8568  3.7709036  0.001003   7.7203  0.290919   744
    2.8568  3.7708321  0.001043   6.8443  0.290919   744
    2.8568  3.7708270  0.005732  16.9605  0.290919   744
    2.8568  3.7707496  0.043434   6.9120  0.290919   744
    2.8576  3.7697858  0.037423   8.3585  0.290724   743
    2.8586  3.7684152  0.033127   5.3889  0.290686   742
    2.8602  3.7662369  0.024501   4.1122  0.290973   741
    2.8609  3.7653759  0.005222   6.9270  0.290735   740
    2.8609  3.7655149  0.002269   5.9167  0.290735   740
#  foam239.fe
  D_time     energy      minL    scale         p cells
    2.8568  3.7707497  0.040510  12.1725  0.290919   744
    2.8576  3.7696762  0.037163   5.3445  0.290763   743
    2.8587  3.7682684  0.033116   4.3568  0.290742   742
    2.8602  3.7662193  0.026269   2.5912  0.290979   741
    2.8612  3.7649750  0.004642   6.5565  0.290894   740
    2.8612  3.7651216  0.002093   6.0648  0.290894   740
#  foam237.fe
  D_time     energy      minL    scale         p cells
    2.8518  3.7792934  0.048204  13.8380  0.290049   747
    2.8537  3.7768359  0.046470   6.9560  0.290450   746
    2.8550  3.7752004  0.036077   4.2645  0.290526   745
    2.8569  3.7726668  0.000441   3.1993  0.290963   744
    2.8569  3.7726349  0.043638   8.5301  0.290963   744
    2.8574  3.7720063  0.039921  10.5122  0.290636   743
    2.8583  3.7707917  0.031786   5.7516  0.290541   742
    2.8601  3.7684963  0.006514   3.8910  0.290883   741
    2.8601  3.7684863  0.001014   7.1915  0.290883   741
    2.8601  3.7683857  0.004132  11.7556  0.290883   741
    2.8601  3.7681763  0.003716   9.0590  0.290883   741
    2.8601  3.7681974  0.004558  10.4689  0.290883   741
    2.8601  3.7679779  0.003608  11.3034  0.290883   741
    2.8601  3.7679376  0.003023  12.3338  0.290883   741
    2.8601  3.7676471  0.006805  19.6395  0.290883   741
    2.8601  3.7673826  0.002973   1.3873  0.290883   741
    2.8601  3.7672888  0.001837   9.5372  0.290883   741
    2.8601  3.7670836  0.002053  10.1966  0.290883   741
    2.8601  3.7668258  0.006198  16.0311  0.290883   741
    2.8601  3.7665820  0.043752   8.2126  0.290883   741
    2.8611  3.7653422  0.007221  12.5433  0.290804   740
    2.8611  3.7654095  0.002384  10.3100  0.290804   740
    2.8611  3.7653245  0.002285   7.0280  0.290804   740
    2.8611  3.7652461  0.002124  12.7233  0.290804   740
    2.8611  3.7651494  0.007285  14.6967  0.290804   740
    2.8611  3.7650222  0.043259   9.1326  0.290804   740
    2.8629  3.7626293  0.000642   5.8595  0.291183   739
    2.8629  3.7626503  0.007868  10.6322  0.291183   739
    2.8629  3.7624293  0.003701   8.1613  0.291183   739
    2.8629  3.7621494  0.004774  14.7434  0.291183   739
    2.8629  3.7619735  0.001218   8.0540  0.291183   739
    2.8629  3.7619839  0.004220  10.4700  0.291183   739
    2.8629  3.7617211  0.009799  10.1026  0.291183   739
    2.8629  3.7616365  0.004696   3.8027  0.291183   739
    2.8629  3.7615556  0.002371  11.1154  0.291183   739
    2.8629  3.7614821  0.008680  11.2960  0.291183   739
    2.8629  3.7613162  0.008214  13.4466  0.291183   739
    2.8629  3.7610853  0.001205   7.2921  0.291183   739
    2.8629  3.7610579  0.001082   8.7373  0.291183   739
    2.8629  3.7607463  0.004735  13.8323  0.291183   739
    2.8629  3.7606148  0.048323   7.5886  0.291183   739
    2.8642  3.7589026  0.047034   9.4859  0.291284   738
    2.8649  3.7579325  0.045237   5.5306  0.291084   737
    2.8651  3.7576241  0.044517   7.2725  0.290621   736
    2.8658  3.7567420  0.043486   2.2501  0.290387   735
    2.8662  3.7562079  0.042786   4.5100  0.290015   734
    2.8677  3.7542655  0.040621   4.8230  0.290205   733
    2.8725  3.7479419  0.033820   2.6461  0.292161   732
    2.8756  3.7439292  0.000455   2.9808  0.293196   731
    2.8756  3.7438689  0.003380   7.4940  0.293196   731
    2.8756  3.7434494  0.001962  10.3383  0.293196   731
    2.8756  3.7432593  0.001984  12.6989  0.293196   731
    2.8756  3.7431797  0.004538   8.0783  0.293196   731
    2.8756  3.7430605  0.005011  18.9516  0.293196   731
    2.8756  3.7429138  0.006048   5.8559  0.293196   731
    2.8756  3.7428015  0.001923  18.2243  0.293196   731
    2.8756  3.7425518  0.000418   9.1685  0.293196   731
    2.8756  3.7425450  0.009152  13.8626  0.293196   731
    2.8756  3.7424038  0.009975  16.9044  0.293196   731
    2.8756  3.7424292  0.002075  12.9904  0.293196   731
    2.8756  3.7423557  0.003054  11.5189  0.293196   731
    2.8756  3.7421062  0.006663  12.4236  0.293196   731
    2.8756  3.7420148  0.003258  16.0848  0.293196   731
    2.8756  3.7418971  0.047856   7.9245  0.293196   731
    2.8793  3.7371226  0.045575  10.4816  0.294535   730
    2.8805  3.7355608  0.044630   4.9255  0.294572   729
    2.8816  3.7340883  0.043778   2.9652  0.294575   728
    2.8818  3.7338311  0.035718   6.6520  0.294085   727
    2.8825  3.7328683  0.000603   6.8969  0.293881   726
    2.8825  3.7329332  0.008578  21.3827  0.293881   726
    2.8825  3.7328425  0.001029   6.4385  0.293881   726
    2.8825  3.7325745  0.006771   6.2557  0.293881   726
    2.8825  3.7324554  0.000867   5.7808  0.293881   726
    2.8825  3.7322702  0.004645  11.8485  0.293881   726
    2.8825  3.7318378  0.000268   4.0650  0.293881   726
    2.8825  3.7317738  0.005872  17.8497  0.293881   726
    2.8825  3.7316542  0.003655  13.0730  0.293881   726
    2.8825  3.7317246  0.002105  12.0984  0.293881   726
    2.8825  3.7316248  0.038267  12.4876  0.293881   726
    2.8845  3.7290351  0.001379   5.5535  0.294340   725
    2.8845  3.7287506  0.001114   4.1214  0.294340   725
    2.8845  3.7286248  0.001476   6.5156  0.294340   725
    2.8845  3.7283997  0.008389  11.0910  0.294340   725
    2.8845  3.7283161  0.042247  15.0650  0.294340   725
    2.8857  3.7268148  0.032304  10.4860  0.294349   724
    2.8890  3.7224734  0.005144  11.1203  0.295511   723
    2.8890  3.7224952  0.007874  14.4724  0.295511   723
    2.8890  3.7223746  0.045371  10.5010  0.295511   723
    2.8922  3.7181246  0.011889  10.2416  0.296645   722
    2.8941  3.7156786  0.000265   3.6574  0.297046   721
    2.8941  3.7156935  0.001069  11.5230  0.297046   721
    2.8941  3.7155548  0.007270  10.2693  0.297046   721
    2.8941  3.7154861  0.002212  29.7347  0.297046   721
    2.8941  3.7154329  0.000363   4.6888  0.297046   721
    2.8941  3.7154525  0.005342  10.7512  0.297046   721
    2.8941  3.7153712  0.003061  14.8434  0.297046   721
    2.8941  3.7153255  0.047984   9.5115  0.297046   721
    2.8961  3.7127229  0.045827   9.8345  0.297510   720
    2.8976  3.7107414  0.044329   7.3174  0.297720   719
    2.9010  3.7064081  0.041174   4.4568  0.298903   718
    2.9013  3.7060041  0.041101   5.6627  0.298465   717
    2.9061  3.6998552  0.035073   7.8214  0.300411   716
    2.9090  3.6962237  0.005120  10.9133  0.301320   715
    2.9090  3.6959191  0.000865   7.0022  0.301320   715
    2.9090  3.6952319  0.000515   8.8822  0.301320   715
    2.9090  3.6946945  0.003276  16.2116  0.301320   715
#  foam246.fe
  D_time     energy      minL    scale         p cells
    2.8941  3.7153258  0.047184  11.4488  0.297046   721
    2.8962  3.7126363  0.045695   5.9927  0.297544   720
    2.8978  3.7104930  0.044443   8.2700  0.297821   719
    2.9011  3.7063060  0.041131   4.7536  0.298944   718
    2.9014  3.7059177  0.041106   2.8055  0.298501   717
    2.9062  3.6997821  0.033049   4.2550  0.300441   716
    2.9090  3.6962723  0.000649   5.8421  0.301298   715
    2.9090  3.6959455  0.000785   7.0870  0.301298   715
    2.9090  3.6950484  0.002606  12.5331  0.301298   715
    2.9090  3.6945563  0.003902  21.7256  0.301298   715
    2.9090  3.6944998  0.002117  10.7763  0.301298   715
    2.9090  3.6943228  0.003533  10.4350  0.301298   715
    2.9090  3.6942868  0.001608  10.0837  0.301298   715
    2.9090  3.6940928  0.005099  14.3594  0.301298   715
    2.9090  3.6937764  0.000987  10.9592  0.301298   715
    2.9090  3.6935800  0.003210  13.9072  0.301298   715
    2.9090  3.6934772  0.005404  16.3183  0.301298   715
    2.9090  3.6933462  0.001999  17.1519  0.301298   715
