#  foam_annealed3_s3.fe
  D_time     energy      minL    scale         p cells
    2.7962  3.6389270  0.002652  14.3378  0.329905   732
    2.7962  3.6388729  0.002414  12.7189  0.329905   732
    2.7962  3.6387415  0.035284  12.5501  0.329905   732
    2.7970  3.6376428  0.033811   7.8247  0.329760   731
    2.7986  3.6353854  0.031881   8.0104  0.330100   730
    2.8005  3.6327179  0.030454   3.7169  0.330617   729
    2.8010  3.6320104  0.029973   5.7891  0.330307   728
    2.8023  3.6301976  0.003310   6.5322  0.330463   727
    2.8023  3.6302172  0.004153   8.0647  0.330463   727
    2.8023  3.6299686  0.045762  14.2263  0.330463   727
    2.8027  3.6293421  0.001001   7.3257  0.330129   726
    2.8027  3.6292915  0.041403  12.8859  0.330129   726
    2.8041  3.6273805  0.031443   9.9046  0.330326   725
    2.8057  3.6250930  0.015034  10.2518  0.330685   724
    2.8108  3.6180462  0.007195  11.8805  0.333085   723
    2.8108  3.6178545  0.002906  10.9358  0.333085   723
    2.8108  3.6168891  0.009514   3.7249  0.333085   723
    2.8108  3.6167403  0.004274  10.2025  0.333085   723
    2.8108  3.6165323  0.002467   7.9908  0.333085   723
    2.8108  3.6163611  0.000862   8.5007  0.333085   723
    2.8108  3.6163050  0.002149   8.9783  0.333085   723
    2.8108  3.6161381  0.002965   9.5250  0.333085   723
    2.8108  3.6160775  0.000371   3.3841  0.333085   723
    2.8108  3.6159935  0.005557  11.3498  0.333085   723
    2.8108  3.6159131  0.004634  16.1211  0.333085   723
    2.8108  3.6157552  0.047982   3.4270  0.333085   723
    2.8109  3.6156191  0.048167   8.9025  0.332526   722
    2.8121  3.6139135  0.035372   7.7891  0.332634   721
    2.8132  3.6123597  0.000156   6.1547  0.332679   720
    2.8132  3.6124030  0.004698  12.0388  0.332679   720
    2.8132  3.6122952  0.003826  17.4906  0.332679   720
    2.8132  3.6122493  0.042987   8.5597  0.332679   720
    2.8170  3.6069909  0.025418   9.8443  0.334310   719
    2.8182  3.6052988  0.002164   9.1292  0.334415   718
    2.8182  3.6052622  0.003105  11.4760  0.334415   718
    2.8182  3.6050971  0.002883   9.9514  0.334415   718
#  foam250.fe
  D_time     energy      minL    scale         p cells
    2.8132  3.6122490  0.042978  11.8469  0.332679   720
    2.8169  3.6070692  0.021156   7.4194  0.334272   719
    2.8180  3.6056019  0.007878   8.2798  0.334282   718
    2.8180  3.6056524  0.002242  16.1136  0.334282   718
    2.8180  3.6055321  0.003034   9.0588  0.334282   718
    2.8180  3.6052468  0.035453  13.0490  0.334282   718
    2.8196  3.6030235  0.021005   7.9450  0.334616   717
    2.8203  3.6021192  0.003556   9.8183  0.334381   716
    2.8203  3.6022159  0.001069   0.2397  0.334381   716
    2.8203  3.6020239  0.043908  13.1675  0.334381   716
    2.8266  3.5932389  0.002235   9.6090  0.337562   715
    2.8266  3.5931947  0.003229  12.4826  0.337562   715
    2.8266  3.5930183  0.002423  15.6169  0.337562   715
#  foam252.fe
  D_time     energy      minL    scale         p cells
    2.8203  3.6020238  0.039586   4.9812  0.334381   716
    2.8208  3.6012930  0.037264  12.2208  0.334070   715
    2.8269  3.5928809  0.005107  10.2951  0.337085   714
    2.8269  3.5928228  0.003713   7.7540  0.337085   714
    2.8269  3.5925772  0.001908  12.0524  0.337085   714
    2.8269  3.5925125  0.001556  15.8017  0.337085   714
    2.8269  3.5924688  0.002075  11.0875  0.337085   714
    2.8269  3.5923149  0.004146  12.6259  0.337085   714
    2.8269  3.5922852  0.003991  14.4755  0.337085   714
    2.8269  3.5922185  0.003086   6.6948  0.337085   714
    2.8269  3.5918760  0.001521   9.9190  0.337085   714
    2.8269  3.5917336  0.009401  13.2393  0.337085   714
    2.8269  3.5916020  0.006580  18.1824  0.337085   714
    2.8269  3.5914874  0.009641  16.4750  0.337085   714
    2.8269  3.5914809  0.001834   9.4407  0.337085   714
    2.8269  3.5913853  0.003799  12.5589  0.337085   714
    2.8269  3.5913384  0.005892  19.9479  0.337085   714
    2.8269  3.5912912  0.003382  16.8186  0.337085   714
    2.8269  3.5912121  0.002546  12.4175  0.337085   714
    2.8269  3.5911740  0.047426  10.4383  0.337085   714
    2.8289  3.5883619  0.045699   8.2230  0.337674   713
    2.8321  3.5839768  0.037288   7.2342  0.338946   712
    2.8342  3.5810379  0.017949   4.2507  0.339598   711
    2.8345  3.5806291  0.003411  10.6614  0.339148   710
    2.8345  3.5804740  0.004926  11.6242  0.339148   710
    2.8345  3.5799243  0.003132  13.6209  0.339148   710
    2.8345  3.5798501  0.007967  15.9884  0.339148   710
    2.8345  3.5796578  0.005638   8.8081  0.339148   710
    2.8345  3.5793739  0.001774  18.1350  0.339148   710
    2.8345  3.5792963  0.002722  15.0381  0.339148   710
    2.8345  3.5791587  0.005039  12.8940  0.339148   710
    2.8345  3.5790366  0.005756  12.1208  0.339148   710
    2.8345  3.5788556  0.003119  14.7826  0.339148   710
    2.8345  3.5787854  0.007197  12.4380  0.339148   710
    2.8345  3.5786291  0.002830  13.3822  0.339148   710
    2.8345  3.5785298  0.005386  10.8577  0.339148   710
    2.8345  3.5782648  0.002147   9.1558  0.339148   710
    2.8345  3.5779259  0.005656  11.1577  0.339148   710
    2.8345  3.5776459  0.001828  12.3281  0.339148   710
    2.8345  3.5774754  0.001840  10.0447  0.339148   710
    2.8345  3.5774586  0.003484   2.6703  0.339148   710
    2.8345  3.5773393  0.003214   9.0007  0.339148   710
    2.8345  3.5773233  0.004646   7.6995  0.339148   710
    2.8345  3.5772829  0.003826   7.3368  0.339148   710
#  foam253.fe
  D_time     energy      minL    scale         p cells
    2.8269  3.5911752  0.047341  14.7197  0.337085   714
    2.8287  3.5886599  0.045481   8.4353  0.337543   713
    2.8320  3.5840498  0.039667   8.8071  0.338913   712
    2.8343  3.5809863  0.000292   6.3587  0.339619   711
    2.8343  3.5809158  0.002329   9.7815  0.339619   711
    2.8343  3.5805425  0.009298   7.0344  0.339619   711
    2.8343  3.5803303  0.001837   8.9988  0.339619   711
    2.8343  3.5801808  0.005697   8.8758  0.339619   711
    2.8343  3.5799118  0.002792  14.9224  0.339619   711
    2.8343  3.5797968  0.006003  15.0736  0.339619   711
    2.8343  3.5795771  0.004660  10.6748  0.339619   711
    2.8343  3.5794706  0.003994  11.2982  0.339619   711
    2.8343  3.5792988  0.000653   8.1049  0.339619   711
    2.8343  3.5792587  0.006141   8.2064  0.339619   711
    2.8343  3.5790720  0.002698  12.5427  0.339619   711
    2.8343  3.5789965  0.005204  12.7434  0.339619   711
    2.8343  3.5788193  0.009116  11.8328  0.339619   711
    2.8343  3.5787277  0.002018  11.2271  0.339619   711
    2.8343  3.5786014  0.003596   9.6749  0.339619   711
    2.8343  3.5782706  0.003281  11.5216  0.339619   711
    2.8343  3.5779365  0.000199   6.2282  0.339619   711
    2.8343  3.5777623  0.003537   4.0375  0.339619   711
    2.8343  3.5776895  0.003091  10.3309  0.339619   711
    2.8343  3.5776620  0.002889   4.9639  0.339619   711
#  foam252.fe
  D_time     energy      minL    scale         p cells
    2.8203  3.6020238  0.039586   4.9812  0.334381   716
    2.8208  3.6012930  0.037264  12.2208  0.334070   715
    2.8269  3.5928809  0.005107  10.2951  0.337085   714
    2.8269  3.5928228  0.003713   7.7540  0.337085   714
    2.8269  3.5925772  0.001908  12.0524  0.337085   714
    2.8269  3.5925125  0.001556  15.8017  0.337085   714
    2.8269  3.5924688  0.002075  11.0875  0.337085   714
    2.8269  3.5923149  0.004146  12.6259  0.337085   714
    2.8269  3.5922852  0.003991  14.4755  0.337085   714
    2.8269  3.5922185  0.003086   6.6948  0.337085   714
    2.8269  3.5918760  0.001521   9.9190  0.337085   714
    2.8269  3.5917336  0.009401  13.2393  0.337085   714
    2.8269  3.5916020  0.006580  18.1824  0.337085   714
    2.8269  3.5914874  0.009641  16.4750  0.337085   714
    2.8269  3.5914809  0.001834   9.4407  0.337085   714
    2.8269  3.5913853  0.003799  12.5589  0.337085   714
    2.8269  3.5913384  0.005892  19.9479  0.337085   714
    2.8269  3.5912912  0.003382  16.8186  0.337085   714
    2.8269  3.5912121  0.002546  12.4175  0.337085   714
    2.8269  3.5911740  0.047426  10.4383  0.337085   714
    2.8289  3.5883619  0.045699   8.2230  0.337674   713
    2.8321  3.5839768  0.037288   7.2342  0.338946   712
    2.8342  3.5810379  0.017949   4.2507  0.339598   711
    2.8345  3.5806291  0.003411  10.6614  0.339148   710
    2.8345  3.5804740  0.004926  11.6242  0.339148   710
    2.8345  3.5799243  0.003132  13.6209  0.339148   710
    2.8345  3.5798501  0.007967  15.9884  0.339148   710
    2.8345  3.5796578  0.005638   8.8081  0.339148   710
    2.8345  3.5793739  0.001774  18.1350  0.339148   710
    2.8345  3.5792963  0.002722  15.0381  0.339148   710
    2.8345  3.5791587  0.005039  12.8940  0.339148   710
    2.8345  3.5790366  0.005756  12.1208  0.339148   710
    2.8345  3.5788556  0.003119  14.7826  0.339148   710
    2.8345  3.5787854  0.007197  12.4380  0.339148   710
    2.8345  3.5786291  0.002830  13.3822  0.339148   710
    2.8345  3.5785298  0.005386  10.8577  0.339148   710
    2.8345  3.5782648  0.002147   9.1558  0.339148   710
    2.8345  3.5779259  0.005656  11.1577  0.339148   710
    2.8345  3.5776459  0.001828  12.3281  0.339148   710
    2.8345  3.5774754  0.001840  10.0447  0.339148   710
    2.8345  3.5774586  0.003484   2.6703  0.339148   710
    2.8345  3.5773393  0.003214   9.0007  0.339148   710
    2.8345  3.5773233  0.004646   7.6995  0.339148   710
    2.8345  3.5772829  0.003826   7.3368  0.339148   710
#  foam251.fe
  D_time     energy      minL    scale         p cells
    2.8180  3.6052449  0.027429  11.2045  0.334282   718
    2.8196  3.6030177  0.018305   9.7250  0.334615   717
    2.8200  3.6025339  0.002313   7.2293  0.334200   716
    2.8200  3.6027340  0.015337   0.0244  0.334200   716
    2.8200  3.6025190  0.003772  11.3553  0.333580   715
    2.8200  3.6024819  0.004022   7.1326  0.333580   715
    2.8200  3.6022771  0.005064  11.4596  0.333580   715
    2.8200  3.6022554  0.001590  12.0874  0.333580   715
    2.8200  3.6042873  0.045965   0.0000  0.333580   715
    2.8215  3.5999047  0.043414   9.8259  0.333906   714
    2.8272  3.5919635  0.037565   7.8067  0.336714   713
    2.8290  3.5895646  0.005886   6.9136  0.337133   712
    2.8290  3.5894960  0.002640   5.4114  0.337133   712
    2.8290  3.5891565  0.003229  19.2722  0.337133   712
    2.8290  3.5890421  0.002381  15.2871  0.337133   712
    2.8290  3.5889044  0.002875  16.5150  0.337133   712
    2.8290  3.5887098  0.006301   7.8763  0.337133   712
    2.8290  3.5885367  0.002376  11.6396  0.337133   712
    2.8290  3.5884215  0.000767   7.5095  0.337133   712
    2.8290  3.5884148  0.002702  17.0765  0.337133   712
    2.8290  3.5883606  0.002880  17.2885  0.337133   712
    2.8290  3.5882940  0.006623  17.1486  0.337133   712
    2.8290  3.5881888  0.002618  13.1625  0.337133   712
    2.8290  3.5881616  0.045087  10.2520  0.337133   712
    2.8322  3.5837428  0.000226   4.6048  0.338421   711
    2.8322  3.5837389  0.000755   9.2848  0.338421   711
    2.8322  3.5833160  0.001097   8.9691  0.338421   711
    2.8322  3.5832933  0.007210  15.0153  0.338421   711
    2.8322  3.5831218  0.000731   9.4922  0.338421   711
    2.8322  3.5830212  0.007070  29.4743  0.338421   711
    2.8322  3.5828973  0.003617  12.6262  0.338421   711
    2.8322  3.5827334  0.005586  21.8518  0.338421   711
    2.8322  3.5826395  0.000351   2.8128  0.338421   711
    2.8322  3.5825907  0.008266   8.6484  0.338421   711
    2.8322  3.5824546  0.001123   9.0719  0.338421   711
    2.8322  3.5822663  0.003522  10.5181  0.338421   711
    2.8322  3.5821587  0.002991   7.9405  0.338421   711
    2.8322  3.5820597  0.003854  14.0887  0.338421   711
    2.8322  3.5819945  0.002594  12.9266  0.338421   711
    2.8322  3.5819343  0.006807  21.2626  0.338421   711
    2.8322  3.5817617  0.003303   9.3784  0.338421   711
#  foam254.fe
  D_time     energy      minL    scale         p cells
    2.8290  3.5881610  0.045519  11.7597  0.337133   712
    2.8322  3.5837338  0.012171   8.1228  0.338422   711
    2.8344  3.5807865  0.000292   5.0440  0.339077   710
    2.8344  3.5807335  0.002563   9.7631  0.339077   710
    2.8344  3.5801782  0.001366  10.1769  0.339077   710
#  foam253.fe
  D_time     energy      minL    scale         p cells
    2.8199  3.6021188  0.044537  11.0095  0.333580   715
    2.8265  3.5931033  0.038601   7.0971  0.336847   714
    2.8285  3.5904152  0.004220   8.0228  0.337390   713
    2.8285  3.5903495  0.001526   6.2206  0.337390   713
    2.8285  3.5899962  0.003664  18.1897  0.337390   713
    2.8285  3.5898362  0.001710   8.4707  0.337390   713
    2.8285  3.5897039  0.004057   7.2553  0.337390   713
    2.8285  3.5895805  0.002288   9.3132  0.337390   713
    2.8285  3.5893824  0.005464  10.1263  0.337390   713
    2.8285  3.5892925  0.000363   1.6821  0.337390   713
    2.8285  3.5891983  0.003310  11.2298  0.337390   713
    2.8285  3.5891779  0.007871  23.9179  0.337390   713
    2.8285  3.5890424  0.001709  11.2337  0.337390   713
    2.8285  3.5890184  0.046163  13.6865  0.337390   713
    2.8318  3.5844152  0.033137  10.2935  0.338759   712
    2.8339  3.5814865  0.000194   4.6877  0.339404   711
    2.8339  3.5813662  0.001435  12.0676  0.339404   711
    2.8339  3.5807606  0.001608  12.0122  0.339404   711
    2.8339  3.5807121  0.006755  16.8149  0.339404   711
    2.8339  3.5805153  0.006074   9.2275  0.339404   711
    2.8339  3.5802543  0.003116  11.4149  0.339404   711
    2.8339  3.5801859  0.003780  11.0293  0.339404   711
    2.8339  3.5800457  0.005668  11.0157  0.339404   711
    2.8339  3.5799109  0.007236  12.2779  0.339404   711
    2.8339  3.5797212  0.001507  10.2294  0.339404   711
    2.8339  3.5796492  0.002401  11.6013  0.339404   711
    2.8339  3.5793216  0.007611  27.2224  0.339404   711
    2.8339  3.5790512  0.008091  12.7329  0.339404   711
    2.8339  3.5788676  0.003271   9.8414  0.339404   711
    2.8339  3.5787134  0.005219   9.8301  0.339404   711
    2.8339  3.5784330  0.004334  15.9923  0.339404   711
    2.8339  3.5783324  0.003896  13.1615  0.339404   711
    2.8339  3.5782152  0.000921   5.9595  0.339404   711
    2.8339  3.5781911  0.003566   4.5648  0.339404   711
    2.8339  3.5781542  0.001954  10.7888  0.339404   711
    2.8339  3.5781325  0.003875   6.7494  0.339404   711
    2.8339  3.5781266  0.004191   9.5633  0.339404   711
#  foam253.fe
  D_time     energy      minL    scale         p cells
    2.8199  3.6021188  0.044537  11.0095  0.333580   715
    2.8265  3.5931033  0.038601   7.0971  0.336847   714
    2.8285  3.5904152  0.004220   8.0228  0.337390   713
    2.8285  3.5903495  0.001526   6.2206  0.337390   713
    2.8285  3.5899962  0.003664  18.1897  0.337390   713
    2.8285  3.5898362  0.001710   8.4707  0.337390   713
    2.8285  3.5897039  0.004057   7.2553  0.337390   713
    2.8285  3.5895805  0.002288   9.3132  0.337390   713
    2.8285  3.5893824  0.005464  10.1263  0.337390   713
    2.8285  3.5892925  0.000363   1.6821  0.337390   713
    2.8285  3.5891983  0.003310  11.2298  0.337390   713
    2.8285  3.5891779  0.007871  23.9179  0.337390   713
    2.8285  3.5890424  0.001709  11.2337  0.337390   713
    2.8285  3.5890184  0.046163  13.6865  0.337390   713
    2.8318  3.5844152  0.033137  10.2935  0.338759   712
    2.8339  3.5814865  0.000194   4.6877  0.339404   711
    2.8339  3.5813662  0.001435  12.0676  0.339404   711
    2.8339  3.5807606  0.001608  12.0122  0.339404   711
    2.8339  3.5807121  0.006755  16.8149  0.339404   711
    2.8339  3.5805153  0.006074   9.2275  0.339404   711
    2.8339  3.5802543  0.003116  11.4149  0.339404   711
    2.8339  3.5801859  0.003780  11.0293  0.339404   711
    2.8339  3.5800457  0.005668  11.0157  0.339404   711
    2.8339  3.5799109  0.007236  12.2779  0.339404   711
    2.8339  3.5797212  0.001507  10.2294  0.339404   711
    2.8339  3.5796492  0.002401  11.6013  0.339404   711
    2.8339  3.5793216  0.007611  27.2224  0.339404   711
    2.8339  3.5790512  0.008091  12.7329  0.339404   711
    2.8339  3.5788676  0.003271   9.8414  0.339404   711
    2.8339  3.5787134  0.005219   9.8301  0.339404   711
    2.8339  3.5784330  0.004334  15.9923  0.339404   711
    2.8339  3.5783324  0.003896  13.1615  0.339404   711
    2.8339  3.5782152  0.000921   5.9595  0.339404   711
    2.8339  3.5781911  0.003566   4.5648  0.339404   711
    2.8339  3.5781542  0.001954  10.7888  0.339404   711
    2.8339  3.5781325  0.003875   6.7494  0.339404   711
    2.8339  3.5781266  0.004191   9.5633  0.339404   711
#  foam252.fe
  D_time     energy      minL    scale         p cells
    2.8199  3.6024858  0.000421   0.6362  0.334200   716
    2.8199  3.6024463  0.043718  10.8580  0.334200   716
    2.8206  3.6014741  0.035849  16.4309  0.333994   715
    2.8268  3.5929985  0.000398   4.5392  0.337035   714
    2.8268  3.5929693  0.002555  11.2361  0.337035   714
    2.8268  3.5926146  0.001725   8.1221  0.337035   714
    2.8268  3.5936965  0.033318   0.0410  0.337035   714
    2.8284  3.5904032  0.003338   9.0066  0.337359   713
    2.8284  3.5903263  0.002781  20.3325  0.337359   713
    2.8284  3.5902746  0.006392  15.3474  0.337359   713
#  foam251.fe
  D_time     energy      minL    scale         p cells
    2.8180  3.6052449  0.027429  11.2045  0.334282   718
    2.8196  3.6030177  0.018305   9.7250  0.334615   717
    2.8200  3.6025339  0.002313   7.2293  0.334200   716
    2.8200  3.6027340  0.015337   0.0244  0.334200   716
    2.8200  3.6025190  0.003772  11.3553  0.333580   715
    2.8200  3.6024819  0.004022   7.1326  0.333580   715
    2.8200  3.6022771  0.005064  11.4596  0.333580   715
    2.8200  3.6022554  0.001590  12.0874  0.333580   715
    2.8200  3.6042873  0.045965   0.0000  0.333580   715
    2.8215  3.5999047  0.043414   9.8259  0.333906   714
    2.8272  3.5919635  0.037565   7.8067  0.336714   713
    2.8290  3.5895646  0.005886   6.9136  0.337133   712
    2.8290  3.5894960  0.002640   5.4114  0.337133   712
    2.8290  3.5891565  0.003229  19.2722  0.337133   712
    2.8290  3.5890421  0.002381  15.2871  0.337133   712
    2.8290  3.5889044  0.002875  16.5150  0.337133   712
    2.8290  3.5887098  0.006301   7.8763  0.337133   712
    2.8290  3.5885367  0.002376  11.6396  0.337133   712
    2.8290  3.5884215  0.000767   7.5095  0.337133   712
    2.8290  3.5884148  0.002702  17.0765  0.337133   712
    2.8290  3.5883606  0.002880  17.2885  0.337133   712
    2.8290  3.5882940  0.006623  17.1486  0.337133   712
    2.8290  3.5881888  0.002618  13.1625  0.337133   712
    2.8290  3.5881616  0.045087  10.2520  0.337133   712
    2.8322  3.5837428  0.000226   4.6048  0.338421   711
    2.8322  3.5837389  0.000755   9.2848  0.338421   711
    2.8322  3.5833160  0.001097   8.9691  0.338421   711
    2.8322  3.5832933  0.007210  15.0153  0.338421   711
    2.8322  3.5831218  0.000731   9.4922  0.338421   711
    2.8322  3.5830212  0.007070  29.4743  0.338421   711
    2.8322  3.5828973  0.003617  12.6262  0.338421   711
    2.8322  3.5827334  0.005586  21.8518  0.338421   711
    2.8322  3.5826395  0.000351   2.8128  0.338421   711
    2.8322  3.5825907  0.008266   8.6484  0.338421   711
    2.8322  3.5824546  0.001123   9.0719  0.338421   711
    2.8322  3.5822663  0.003522  10.5181  0.338421   711
    2.8322  3.5821587  0.002991   7.9405  0.338421   711
    2.8322  3.5820597  0.003854  14.0887  0.338421   711
    2.8322  3.5819945  0.002594  12.9266  0.338421   711
    2.8322  3.5819343  0.006807  21.2626  0.338421   711
    2.8322  3.5817617  0.003303   9.3784  0.338421   711
#  foam254.fe
  D_time     energy      minL    scale         p cells
    2.8290  3.5881610  0.045519  11.7597  0.337133   712
    2.8322  3.5837338  0.012171   8.1228  0.338422   711
    2.8344  3.5807865  0.000292   5.0440  0.339077   710
    2.8344  3.5807335  0.002563   9.7631  0.339077   710
    2.8344  3.5801782  0.001366  10.1769  0.339077   710
#  foam249.fe
  D_time     energy      minL    scale         p cells
    2.8108  3.6157534  0.048196   1.9564  0.333085   723
    2.8109  3.6156434  0.046250   7.5450  0.332513   722
    2.8123  3.6136795  0.005724   9.7244  0.332732   721
    2.8123  3.6137418  0.004225  15.3338  0.332732   721
    2.8123  3.6136137  0.003571   8.7246  0.332732   721
    2.8123  3.6135739  0.045478  15.4502  0.332732   721
    2.8131  3.6124302  0.043400  12.0351  0.332601   720
    2.8169  3.6071523  0.026620   8.5748  0.334236   719
    2.8180  3.6055750  0.000381   5.4011  0.334293   718
    2.8180  3.6055977  0.003332  14.6093  0.334293   718
    2.8180  3.6055283  0.001739  10.6659  0.334293   718
    2.8180  3.6052202  0.037626  19.7776  0.334293   718
    2.8196  3.6029759  0.020873   7.9741  0.334637   717
    2.8204  3.6018794  0.003561  15.6387  0.334483   716
    2.8204  3.6018820  0.003558  17.0190  0.334483   716
    2.8204  3.6018286  0.004464   7.2107  0.334483   716
    2.8204  3.6016238  0.006353  10.7956  0.334483   716
    2.8204  3.6016033  0.001301   9.8171  0.334483   716
    2.8204  3.6014657  0.044057  16.1324  0.334483   716
    2.8214  3.6000928  0.043368  11.1913  0.334451   715
    2.8272  3.5921233  0.037618   7.3139  0.337273   714
    2.8291  3.5896160  0.000467   4.8788  0.337739   713
    2.8291  3.5895491  0.002712   8.3614  0.337739   713
    2.8291  3.5891922  0.003684  20.1575  0.337739   713
    2.8291  3.5890941  0.005688  13.2906  0.337739   713
    2.8291  3.5889539  0.002208  21.4468  0.337739   713
    2.8291  3.5887782  0.003808   9.7784  0.337739   713
    2.8291  3.5885869  0.003393  13.8349  0.337739   713
    2.8291  3.5884832  0.001258   7.7072  0.337739   713
    2.8291  3.5884564  0.002852  15.9423  0.337739   713
    2.8291  3.5883991  0.001456  10.7629  0.337739   713
    2.8291  3.5883442  0.002298  14.2591  0.337739   713
    2.8291  3.5882393  0.002561  14.3174  0.337739   713
    2.8291  3.5882117  0.045090  11.9159  0.337739   713
    2.8322  3.5838795  0.001468  10.3607  0.338992   712
    2.8322  3.5838820  0.003121  11.1626  0.338992   712
    2.8322  3.5834374  0.000745   7.5036  0.338992   712
    2.8322  3.5833944  0.007583  15.1884  0.338992   712
    2.8322  3.5832954  0.005005  13.7004  0.338992   712
    2.8322  3.5831110  0.006935  15.3860  0.338992   712
    2.8322  3.5830405  0.003244  17.5785  0.338992   712
    2.8322  3.5829497  0.004463  11.8093  0.338992   712
    2.8322  3.5827767  0.001446  14.1767  0.338992   712
    2.8322  3.5825868  0.001190   5.5323  0.338992   712
    2.8322  3.5824158  0.003152  11.2414  0.338992   712
    2.8322  3.5823252  0.008138   7.5919  0.338992   712
    2.8322  3.5822701  0.002105  13.7187  0.338992   712
    2.8322  3.5821639  0.004231  12.3209  0.338992   712
    2.8322  3.5820209  0.002394  10.0129  0.338992   712
    2.8322  3.5816393  0.006328  11.5231  0.338992   712
    2.8322  3.5813756  0.004021   9.0460  0.338992   712
    2.8322  3.5813011  0.000604   4.7829  0.338992   712
    2.8322  3.5809320  0.004508  14.5424  0.338992   712
    2.8322  3.5808439  0.000948   8.4064  0.338992   712
    2.8322  3.5808331  0.002950  14.3623  0.338992   712
    2.8322  3.5806888  0.000859   4.5159  0.338992   712
    2.8322  3.5806099  0.005080   7.5304  0.338992   712
    2.8322  3.5805382  0.000967  12.1012  0.338992   712
    2.8322  3.5804731  0.002289  18.5084  0.338992   712
    2.8322  3.5803294  0.005026  10.8489  0.338992   712
    2.8322  3.5801782  0.002623   5.4885  0.338992   712
    2.8322  3.5800206  0.003383   5.3595  0.338992   712
    2.8322  3.5798172  0.005207  10.1215  0.338992   712
    2.8322  3.5798228  0.004264  15.1142  0.338992   712
    2.8322  3.5795929  0.001188   4.5882  0.338992   712
    2.8322  3.5795678  0.004429  10.9283  0.338992   712
    2.8322  3.5793388  0.001065  10.3220  0.338992   712
    2.8322  3.5790555  0.002441  19.6448  0.338992   712
    2.8322  3.5790513  0.005589  13.0111  0.338992   712
    2.8322  3.5790192  0.005539  11.3045  0.338992   712
    2.8322  3.5789714  0.001031  14.1464  0.338992   712
    2.8322  3.5788840  0.049734  13.2705  0.338992   712
    2.8344  3.5757501  0.008822  10.0880  0.339698   711
    2.8344  3.5757227  0.048564  11.0750  0.339698   711
    2.8356  3.5740260  0.001543   9.8992  0.339795   710
    2.8356  3.5740156  0.047394  11.6338  0.339795   710
    2.8374  3.5714888  0.045652  13.6479  0.340247   709
    2.8396  3.5683534  0.042795   6.6792  0.340958   708
    2.8403  3.5672530  0.040871   5.2006  0.340799   707
    2.8438  3.5623699  0.027723   6.6742  0.342273   706
    2.8464  3.5588159  0.002573   4.4681  0.343180   705
    2.8464  3.5587401  0.002104   8.1680  0.343180   705
    2.8464  3.5583524  0.004018  19.6524  0.343180   705
    2.8464  3.5582483  0.006196  24.1761  0.343180   705
    2.8464  3.5582275  0.003546  24.8831  0.343180   705
    2.8464  3.5581875  0.000815  13.9019  0.343180   705
    2.8464  3.5581379  0.001461  24.7452  0.343180   705
    2.8464  3.5580479  0.001701   8.0753  0.343180   705
    2.8464  3.5579574  0.007397  10.4495  0.343180   705
    2.8464  3.5578804  0.002779  10.9516  0.343180   705
    2.8464  3.5578590  0.003094   9.6608  0.343180   705
    2.8464  3.5578223  0.043935  14.0947  0.343180   705
    2.8478  3.5558133  0.042427   9.9408  0.343414   704
    2.8492  3.5537623  0.041277   5.4515  0.343663   703
    2.8503  3.5523292  0.040484   8.6489  0.343646   702
    2.8520  3.5499042  0.038837   3.5755  0.344063   701
    2.8541  3.5469528  0.036917   3.2089  0.344711   700
    2.8555  3.5451223  0.035600   3.5684  0.344871   699
    2.8557  3.5448303  0.005428   6.2656  0.344347   698
    2.8557  3.5448397  0.001700  12.1077  0.344347   698
    2.8557  3.5447870  0.002603   7.5799  0.344347   698
#  foam257.fe
  D_time     energy      minL    scale         p cells
    2.8464  3.5578232  0.043558  14.5130  0.343180   705
    2.8480  3.5554339  0.042247   6.2627  0.343575   704
    2.8494  3.5535956  0.041305   6.7052  0.343734   703
    2.8503  3.5522682  0.040451   5.2754  0.343673   702
    2.8521  3.5498422  0.038779   2.8744  0.344089   701
    2.8542  3.5469298  0.036932   4.8703  0.344721   700
    2.8555  3.5451344  0.035633   3.8721  0.344866   699
    2.8557  3.5447380  0.005089   9.3706  0.344388   698
    2.8557  3.5447038  0.002981  14.2478  0.344388   698
    2.8557  3.5446872  0.001833   2.3625  0.344388   698
#  foam256.fe
  D_time     energy      minL    scale         p cells
    2.8356  3.5740154  0.046869  16.6368  0.339795   710
    2.8373  3.5716075  0.045714  10.8123  0.340192   709
    2.8395  3.5684435  0.042951   6.8248  0.340918   708
    2.8405  3.5670765  0.040639   6.2382  0.340874   707
    2.8438  3.5623323  0.027502   7.0104  0.342289   706
    2.8464  3.5587711  0.007048   7.1557  0.343199   705
    2.8464  3.5587013  0.000862   9.4806  0.343199   705
    2.8464  3.5582013  0.001631   9.5759  0.343199   705
    2.8464  3.5581871  0.001940  22.7253  0.343199   705
    2.8464  3.5581457  0.001822  12.2879  0.343199   705
    2.8464  3.5580443  0.002494  17.6293  0.343199   705
    2.8464  3.5580118  0.000274   1.9211  0.343199   705
    2.8464  3.5579288  0.005111  18.1843  0.343199   705
    2.8464  3.5578809  0.002279  15.3248  0.343199   705
#  foam255.fe
  D_time     energy      minL    scale         p cells
    2.8344  3.5757215  0.001344   8.8714  0.339698   711
    2.8344  3.5757208  0.048875  13.7751  0.339698   711
    2.8354  3.5742277  0.047517  11.9099  0.339705   710
    2.8374  3.5713992  0.045565   8.6958  0.340282   709
    2.8396  3.5683207  0.042827   3.2492  0.340971   708
